country,year,adaptation_and_nature_solutions,climate_science_and_phenomena,energy_and_technology,extreme_weather_and_impacts,greenhouse_gases_and_emissions,policy_agreements_and_economics,total_sentences,climate_sentences_BERT,climate_sentence_ratio_BERT
SLV,1999,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0
SLV,2000,0.0,0.0,0.0,0.0,0.0,0.0,44,1,0.022727272727272728
SLV,2001,0.0,0.0,0.0,0.0,0.0,0.0,29,4,0.13793103448275862
SLV,2002,0.0,0.0,0.0,0.0,0.0,0.0,41,3,0.07317073170731707
SLV,2003,0.0,0.0,1.0,0.0,0.0,0.0,52,3,0.057692307692307696
SLV,2004,0.0,0.0,0.0,0.0,0.0,0.0,53,3,0.05660377358490566
SLV,2005,0.0,0.0,0.0,0.0,0.0,0.0,43,6,0.13953488372093023
SLV,2006,0.0,0.0,0.0,0.0,0.0,0.0,110,6,0.05454545454545454
SLV,2007,1.0,0.0,0.0,0.0,0.0,0.0,84,17,0.20238095238095238
SLV,2008,0.0,0.0,1.0,0.0,0.0,0.0,103,16,0.1553398058252427
SLV,2009,0.0,0.0,0.0,0.0,0.0,0.0,103,4,0.038834951456310676
SLV,2010,0.0,0.0,0.0,0.0,0.0,0.0,89,2,0.02247191011235955
SLV,2011,0.0,0.0,0.0,0.0,0.0,0.0,86,3,0.03488372093023256
SLV,2012,0.0,0.0,0.0,0.0,0.0,0.0,63,3,0.047619047619047616
SLV,2013,0.0,0.0,0.0,0.0,0.0,0.0,75,9,0.12
SLV,2014,0.0,0.0,0.0,0.0,0.0,0.0,53,8,0.1509433962264151
SLV,2015,0.0,0.0,0.0,0.0,0.0,0.0,28,5,0.17857142857142858
SLV,2016,0.0,0.0,0.0,0.0,0.0,0.0,34,4,0.11764705882352941
SLV,2017,0.0,0.0,0.0,0.0,0.0,0.0,35,12,0.34285714285714286
SLV,2018,0.0,0.0,0.0,0.0,0.0,0.0,49,12,0.24489795918367346
SLV,2019,0.0,0.0,0.0,0.0,0.0,0.0,65,6,0.09230769230769231
SLV,2020,0.0,0.0,0.0,0.0,0.0,0.0,67,4,0.05970149253731343
SLV,2021,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0.0
SLV,2022,0.0,0.0,0.0,0.0,0.0,0.0,42,3,0.07142857142857142
SLV,2023,0.0,0.0,0.0,0.0,0.0,0.0,93,2,0.021505376344086023
SLV,2024,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0.0
SMR,1992,0.0,0.0,0.0,0.0,0.0,0.0,48,3,0.0625
SMR,1993,0.0,0.0,0.0,0.0,0.0,0.0,26,1,0.038461538461538464
SMR,1994,0.0,0.0,0.0,0.0,0.0,0.0,29,3,0.10344827586206896
SMR,1995,0.0,0.0,0.0,0.0,0.0,0.0,36,3,0.08333333333333333
SMR,1996,0.0,0.0,0.0,0.0,0.0,0.0,23,1,0.043478260869565216
SMR,1997,0.0,0.0,0.0,0.0,0.0,0.0,22,4,0.18181818181818182
SMR,1998,0.0,0.0,0.0,0.0,0.0,0.0,29,2,0.06896551724137931
SMR,1999,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.05263157894736842
SMR,2000,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0.0
SMR,2001,0.0,0.0,0.0,0.0,0.0,0.0,32,1,0.03125
SMR,2002,0.0,0.0,0.0,0.0,0.0,0.0,31,2,0.06451612903225806
SMR,2003,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0
SMR,2004,0.0,0.0,0.0,0.0,0.0,0.0,26,2,0.07692307692307693
SMR,2005,0.0,0.0,0.0,0.0,0.0,0.0,37,2,0.05405405405405406
SMR,2006,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0.0
SMR,2007,0.0,0.0,0.0,0.0,0.0,0.0,56,6,0.10714285714285714
SMR,2008,0.0,0.0,0.0,0.0,0.0,0.0,51,4,0.0784313725490196
SMR,2009,0.0,0.0,0.0,0.0,0.0,0.0,61,9,0.14754098360655737
SMR,2010,0.0,0.0,0.0,0.0,0.0,0.0,61,4,0.06557377049180328
SMR,2011,0.0,0.0,0.0,0.0,0.0,0.0,110,9,0.08181818181818182
SMR,2012,0.0,0.0,0.0,0.0,0.0,0.0,76,6,0.07894736842105263
SMR,2013,0.0,0.0,0.0,0.0,0.0,0.0,39,3,0.07692307692307693
SMR,2014,0.0,0.0,0.0,0.0,0.0,0.0,42,5,0.11904761904761904
SMR,2015,0.0,0.0,0.0,0.0,0.0,0.0,38,5,0.13157894736842105
SMR,2016,0.0,0.0,0.0,0.0,0.0,0.0,35,6,0.17142857142857143
SMR,2017,0.0,0.0,0.0,0.0,0.0,0.0,64,7,0.109375
SMR,2018,0.0,0.0,0.0,0.0,0.0,0.0,61,13,0.21311475409836064
SMR,2019,0.0,0.0,0.0,0.0,0.0,0.0,72,23,0.3194444444444444
SMR,2020,0.0,0.0,0.0,0.0,0.0,0.0,63,11,0.1746031746031746
SMR,2021,0.0,0.0,0.0,0.0,0.0,0.0,39,7,0.1794871794871795
SMR,2022,0.0,0.0,0.0,0.0,0.0,0.0,57,10,0.17543859649122806
SMR,2023,0.0,0.0,0.0,0.0,0.0,0.0,71,16,0.22535211267605634
SMR,2024,0.0,0.0,0.0,0.0,0.0,1.0,100,15,0.15
SMR,2025,0.0,0.0,0.0,0.0,0.0,0.0,122,15,0.12295081967213115
SOM,1961,0.0,0.0,0.0,0.0,0.0,0.0,109,1,0.009174311926605505
SOM,1962,0.0,0.0,0.0,0.0,0.0,0.0,73,0,0.0
SOM,1963,0.0,0.0,0.0,0.0,0.0,0.0,54,1,0.018518518518518517
SOM,1964,0.0,0.0,0.0,0.0,0.0,0.0,75,1,0.013333333333333334
SOM,1965,0.0,0.0,0.0,0.0,0.0,0.0,122,2,0.01639344262295082
SOM,1966,0.0,0.0,0.0,0.0,0.0,0.0,177,4,0.022598870056497175
SOM,1967,0.0,0.0,0.0,0.0,0.0,0.0,119,3,0.025210084033613446
SOM,1968,0.0,0.0,0.0,0.0,0.0,0.0,91,0,0.0
SOM,1969,0.0,0.0,0.0,0.0,0.0,0.0,104,1,0.009615384615384616
SOM,1970,0.0,0.0,0.0,0.0,0.0,0.0,100,0,0.0
SOM,1971,0.0,0.0,0.0,0.0,0.0,0.0,150,4,0.02666666666666667
SOM,1972,0.0,0.0,0.0,0.0,0.0,0.0,110,2,0.01818181818181818
SOM,1973,0.0,0.0,0.0,0.0,0.0,0.0,105,6,0.05714285714285714
SOM,1974,0.0,0.0,0.0,0.0,0.0,0.0,123,6,0.04878048780487805
SOM,1975,0.0,0.0,0.0,0.0,0.0,0.0,116,4,0.034482758620689655
SOM,1976,0.0,0.0,0.0,0.0,0.0,0.0,117,5,0.042735042735042736
SOM,1977,0.0,0.0,0.0,0.0,0.0,0.0,99,0,0.0
SOM,1978,0.0,0.0,0.0,0.0,0.0,0.0,98,2,0.02040816326530612
SOM,1979,0.0,0.0,0.0,0.0,0.0,0.0,66,2,0.030303030303030304
SOM,1980,0.0,0.0,0.0,0.0,0.0,0.0,79,2,0.02531645569620253
SOM,1981,0.0,0.0,0.0,0.0,0.0,0.0,62,3,0.04838709677419355
SOM,1982,0.0,0.0,0.0,0.0,0.0,0.0,117,1,0.008547008547008548
SOM,1983,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0.0
SOM,1984,0.0,0.0,0.0,0.0,0.0,0.0,64,3,0.046875
SOM,1985,0.0,0.0,0.0,0.0,0.0,0.0,53,3,0.05660377358490566
SOM,1986,0.0,0.0,0.0,0.0,0.0,0.0,47,3,0.06382978723404255
SOM,1987,0.0,0.0,0.0,0.0,0.0,0.0,70,7,0.1
SOM,1988,0.0,0.0,0.0,0.0,0.0,0.0,64,4,0.0625
SOM,1989,0.0,0.0,0.0,0.0,0.0,0.0,99,3,0.030303030303030304
SOM,1990,0.0,0.0,0.0,0.0,0.0,0.0,85,2,0.023529411764705882
SOM,2000,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0.0
SOM,2001,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0.0
SOM,2002,0.0,0.0,0.0,0.0,0.0,0.0,40,0,0.0
SOM,2003,0.0,0.0,0.0,0.0,0.0,0.0,61,2,0.03278688524590164
SOM,2005,0.0,0.0,0.0,0.0,0.0,0.0,36,3,0.08333333333333333
SOM,2006,0.0,0.0,0.0,0.0,0.0,0.0,70,0,0.0
SOM,2007,0.0,0.0,0.0,0.0,0.0,0.0,37,0,0.0
SOM,2008,0.0,0.0,0.0,0.0,0.0,0.0,56,6,0.10714285714285714
SOM,2009,0.0,0.0,0.0,0.0,0.0,0.0,64,3,0.046875
SOM,2010,0.0,0.0,0.0,0.0,0.0,0.0,79,5,0.06329113924050633
SOM,2011,0.0,0.0,0.0,0.0,0.0,0.0,112,10,0.08928571428571429
SOM,2012,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0.0
SOM,2013,0.0,0.0,0.0,0.0,0.0,0.0,71,2,0.028169014084507043
SOM,2014,0.0,0.0,0.0,0.0,0.0,0.0,102,3,0.029411764705882353
SOM,2015,0.0,0.0,0.0,0.0,0.0,0.0,78,6,0.07692307692307693
SOM,2016,0.0,0.0,0.0,0.0,0.0,0.0,75,5,0.06666666666666667
SOM,2017,0.0,0.0,0.0,0.0,0.0,0.0,78,9,0.11538461538461539
SOM,2018,0.0,0.0,0.0,0.0,0.0,0.0,55,2,0.03636363636363636
SOM,2019,0.0,0.0,0.0,0.0,0.0,0.0,71,19,0.2676056338028169
SOM,2020,0.0,0.0,0.0,0.0,0.0,0.0,36,2,0.05555555555555555
SOM,2021,0.0,0.0,0.0,0.0,0.0,0.0,39,7,0.1794871794871795
SOM,2022,0.0,0.0,0.0,0.0,0.0,0.0,51,16,0.3137254901960784
SOM,2023,0.0,0.0,0.0,0.0,0.0,0.0,71,8,0.11267605633802817
SOM,2024,0.0,0.0,0.0,0.0,0.0,1.0,86,8,0.09302325581395349
SOM,2025,0.0,0.0,0.0,0.0,0.0,0.0,73,24,0.3287671232876712
SRB,2006,0.0,0.0,0.0,0.0,0.0,0.0,56,3,0.05357142857142857
SRB,2007,0.0,0.0,0.0,0.0,0.0,0.0,72,8,0.1111111111111111
SRB,2008,0.0,0.0,0.0,0.0,0.0,0.0,71,1,0.014084507042253521
SRB,2009,0.0,0.0,0.0,0.0,0.0,0.0,96,8,0.08333333333333333
SRB,2010,0.0,0.0,0.0,0.0,0.0,0.0,116,5,0.04310344827586207
SRB,2011,0.0,0.0,0.0,0.0,0.0,0.0,139,5,0.03597122302158273
SRB,2012,0.0,0.0,0.0,0.0,0.0,0.0,75,8,0.10666666666666667
SRB,2013,0.0,0.0,0.0,0.0,0.0,0.0,107,5,0.04672897196261682
SRB,2014,0.0,0.0,0.0,0.0,0.0,0.0,99,19,0.1919191919191919
SRB,2015,0.0,0.0,0.0,0.0,0.0,2.0,121,8,0.06611570247933884
SRB,2016,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0.0
SRB,2017,0.0,0.0,0.0,0.0,0.0,0.0,54,0,0.0
SRB,2018,0.0,0.0,0.0,0.0,0.0,0.0,53,2,0.03773584905660377
SRB,2019,0.0,0.0,0.0,0.0,0.0,0.0,68,1,0.014705882352941176
SRB,2020,0.0,0.0,0.0,0.0,0.0,0.0,32,2,0.0625
SRB,2021,0.0,0.0,0.0,0.0,0.0,0.0,67,7,0.1044776119402985
SRB,2022,0.0,0.0,0.0,0.0,0.0,0.0,64,7,0.109375
SRB,2023,0.0,0.0,0.0,0.0,0.0,0.0,142,8,0.056338028169014086
SRB,2024,0.0,0.0,0.0,0.0,0.0,0.0,75,1,0.013333333333333334
SRB,2025,0.0,0.0,0.0,0.0,0.0,0.0,157,8,0.050955414012738856
SSD,2011,0.0,0.0,0.0,0.0,0.0,0.0,47,5,0.10638297872340426
SSD,2012,0.0,0.0,0.0,0.0,0.0,0.0,57,1,0.017543859649122806
SSD,2013,0.0,0.0,0.0,0.0,0.0,0.0,63,4,0.06349206349206349
SSD,2014,0.0,0.0,0.0,0.0,0.0,0.0,57,8,0.14035087719298245
SSD,2015,0.0,0.0,0.0,0.0,0.0,0.0,40,1,0.025
SSD,2016,0.0,0.0,0.0,0.0,0.0,0.0,50,5,0.1
SSD,2017,0.0,0.0,0.0,0.0,0.0,0.0,55,4,0.07272727272727272
SSD,2018,0.0,0.0,0.0,0.0,0.0,0.0,55,0,0.0
SSD,2019,0.0,0.0,1.0,0.0,0.0,0.0,63,6,0.09523809523809523
SSD,2021,0.0,0.0,0.0,0.0,0.0,2.0,53,10,0.18867924528301888
SSD,2022,0.0,0.0,0.0,0.0,0.0,0.0,39,7,0.1794871794871795
SSD,2023,0.0,0.0,0.0,0.0,0.0,0.0,34,8,0.23529411764705882
SSD,2024,0.0,0.0,0.0,0.0,0.0,0.0,80,10,0.125
SSD,2025,0.0,0.0,0.0,0.0,0.0,0.0,165,21,0.12727272727272726
STP,1976,0.0,0.0,0.0,0.0,0.0,0.0,64,1,0.015625
STP,1977,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0.0
STP,1978,0.0,0.0,0.0,0.0,0.0,0.0,65,1,0.015384615384615385
STP,1979,0.0,0.0,0.0,0.0,0.0,0.0,72,0,0.0
STP,1980,0.0,0.0,0.0,0.0,0.0,0.0,27,1,0.037037037037037035
STP,1981,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0.045454545454545456
STP,1982,0.0,0.0,0.0,0.0,0.0,0.0,30,0,0.0
STP,1983,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0
STP,1984,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0.0
STP,1985,0.0,0.0,0.0,0.0,0.0,0.0,23,2,0.08695652173913043
STP,1986,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0.0
STP,1988,0.0,0.0,0.0,0.0,0.0,0.0,38,2,0.05263157894736842
STP,1989,0.0,0.0,0.0,0.0,0.0,0.0,58,4,0.06896551724137931
STP,1991,0.0,0.0,0.0,0.0,0.0,0.0,52,4,0.07692307692307693
STP,1992,0.0,0.0,0.0,0.0,0.0,0.0,48,0,0.0
STP,1998,0.0,0.0,0.0,0.0,0.0,0.0,34,3,0.08823529411764706
STP,2001,0.0,0.0,0.0,0.0,0.0,0.0,33,3,0.09090909090909091
STP,2002,0.0,0.0,0.0,0.0,0.0,0.0,55,12,0.21818181818181817
STP,2003,0.0,0.0,0.0,0.0,0.0,0.0,35,4,0.11428571428571428
STP,2004,0.0,0.0,0.0,0.0,0.0,0.0,49,6,0.12244897959183673
STP,2005,0.0,0.0,0.0,0.0,0.0,0.0,54,5,0.09259259259259259
STP,2006,0.0,0.0,0.0,0.0,0.0,0.0,102,11,0.10784313725490197
STP,2007,0.0,0.0,0.0,0.0,0.0,0.0,68,6,0.08823529411764706
STP,2008,0.0,0.0,0.0,0.0,0.0,0.0,53,9,0.16981132075471697
STP,2009,0.0,0.0,0.0,0.0,0.0,0.0,58,16,0.27586206896551724
STP,2010,0.0,0.0,0.0,0.0,0.0,0.0,62,11,0.1774193548387097
STP,2011,0.0,0.0,0.0,0.0,0.0,0.0,65,6,0.09230769230769231
STP,2012,0.0,0.0,0.0,0.0,0.0,0.0,27,2,0.07407407407407407
STP,2013,0.0,0.0,0.0,0.0,0.0,0.0,37,2,0.05405405405405406
STP,2014,0.0,0.0,0.0,0.0,0.0,0.0,45,5,0.1111111111111111
STP,2015,0.0,0.0,0.0,0.0,0.0,0.0,37,10,0.2702702702702703
STP,2016,0.0,0.0,0.0,0.0,0.0,0.0,24,5,0.20833333333333334
STP,2017,0.0,0.0,0.0,0.0,0.0,0.0,42,9,0.21428571428571427
STP,2018,0.0,0.0,0.0,0.0,0.0,0.0,31,9,0.2903225806451613
STP,2019,0.0,0.0,0.0,0.0,0.0,0.0,28,8,0.2857142857142857
STP,2020,0.0,0.0,0.0,0.0,0.0,0.0,18,1,0.05555555555555555
STP,2021,0.0,0.0,0.0,0.0,0.0,0.0,34,5,0.14705882352941177
STP,2023,0.0,0.0,0.0,0.0,0.0,0.0,29,5,0.1724137931034483
STP,2024,0.0,0.0,0.0,0.0,0.0,1.0,34,11,0.3235294117647059
STP,2025,0.0,0.0,0.0,0.0,0.0,0.0,91,20,0.21978021978021978
SUR,1976,0.0,0.0,0.0,0.0,0.0,0.0,62,1,0.016129032258064516
SUR,1977,0.0,0.0,0.0,0.0,0.0,0.0,57,0,0.0
SUR,1978,0.0,0.0,0.0,0.0,0.0,0.0,79,1,0.012658227848101266
SUR,1979,0.0,0.0,0.0,0.0,0.0,0.0,101,10,0.09900990099009901
SUR,1980,0.0,0.0,0.0,0.0,0.0,0.0,135,5,0.037037037037037035
SUR,1981,0.0,0.0,0.0,0.0,0.0,0.0,105,2,0.01904761904761905
SUR,1982,0.0,0.0,0.0,0.0,0.0,0.0,149,2,0.013422818791946308
SUR,1983,0.0,0.0,0.0,0.0,0.0,0.0,68,2,0.029411764705882353
SUR,1984,0.0,0.0,0.0,0.0,0.0,0.0,63,4,0.06349206349206349
SUR,1985,0.0,0.0,0.0,0.0,0.0,0.0,79,1,0.012658227848101266
SUR,1986,0.0,0.0,0.0,0.0,0.0,0.0,68,0,0.0
SUR,1987,0.0,0.0,0.0,0.0,0.0,0.0,84,1,0.011904761904761904
SUR,1988,0.0,0.0,0.0,0.0,0.0,0.0,64,0,0.0
SUR,1989,0.0,0.0,0.0,0.0,0.0,0.0,85,5,0.058823529411764705
SUR,1990,0.0,0.0,0.0,0.0,0.0,0.0,56,7,0.125
SUR,1991,0.0,0.0,0.0,0.0,0.0,0.0,73,3,0.0410958904109589
SUR,1992,0.0,0.0,0.0,0.0,0.0,0.0,74,6,0.08108108108108109
SUR,1993,0.0,0.0,0.0,0.0,0.0,0.0,58,5,0.08620689655172414
SUR,1994,0.0,0.0,0.0,0.0,0.0,0.0,42,3,0.07142857142857142
SUR,1995,0.0,0.0,0.0,0.0,0.0,0.0,42,8,0.19047619047619047
SUR,1996,0.0,0.0,0.0,0.0,0.0,0.0,31,1,0.03225806451612903
SUR,1997,0.0,0.0,0.0,0.0,0.0,0.0,33,4,0.12121212121212122
SUR,1998,0.0,0.0,0.0,0.0,0.0,0.0,22,3,0.13636363636363635
SUR,1999,0.0,0.0,0.0,0.0,0.0,0.0,36,4,0.1111111111111111
SUR,2000,0.0,0.0,0.0,0.0,0.0,0.0,19,1,0.05263157894736842
SUR,2001,0.0,0.0,0.0,0.0,0.0,0.0,45,5,0.1111111111111111
SUR,2002,0.0,0.0,0.0,0.0,0.0,0.0,35,3,0.08571428571428572
SUR,2003,0.0,0.0,0.0,0.0,0.0,0.0,25,0,0.0
SUR,2004,0.0,0.0,0.0,0.0,0.0,0.0,35,3,0.08571428571428572
SUR,2005,0.0,0.0,0.0,0.0,0.0,0.0,26,1,0.038461538461538464
SUR,2006,0.0,0.0,0.0,0.0,0.0,0.0,39,4,0.10256410256410256
SUR,2007,0.0,0.0,0.0,0.0,0.0,0.0,32,9,0.28125
SUR,2008,0.0,0.0,0.0,0.0,0.0,0.0,44,16,0.36363636363636365
SUR,2009,0.0,0.0,0.0,0.0,0.0,0.0,47,13,0.2765957446808511
SUR,2010,0.0,0.0,0.0,0.0,0.0,0.0,67,17,0.2537313432835821
SUR,2011,0.0,0.0,0.0,0.0,0.0,0.0,64,12,0.1875
SUR,2012,0.0,0.0,0.0,0.0,0.0,0.0,37,8,0.21621621621621623
SUR,2013,0.0,0.0,0.0,0.0,0.0,0.0,39,5,0.1282051282051282
SUR,2014,0.0,0.0,0.0,0.0,0.0,0.0,39,11,0.28205128205128205
SUR,2015,0.0,0.0,0.0,0.0,0.0,0.0,35,14,0.4
SUR,2016,0.0,0.0,0.0,0.0,0.0,0.0,35,8,0.22857142857142856
SUR,2017,0.0,0.0,0.0,0.0,0.0,0.0,82,17,0.2073170731707317
SUR,2018,0.0,0.0,0.0,0.0,0.0,0.0,88,12,0.13636363636363635
SUR,2019,0.0,0.0,0.0,0.0,0.0,0.0,46,14,0.30434782608695654
SUR,2020,0.0,0.0,0.0,0.0,0.0,0.0,22,3,0.13636363636363635
SUR,2021,0.0,0.0,0.0,0.0,0.0,0.0,45,12,0.26666666666666666
SUR,2022,0.0,0.0,0.0,0.0,0.0,0.0,36,14,0.3888888888888889
SUR,2023,0.0,0.0,0.0,0.0,0.0,0.0,61,24,0.39344262295081966
SUR,2024,0.0,0.0,0.0,0.0,0.0,0.0,13,4,0.3076923076923077
SUR,2025,0.0,0.0,0.0,0.0,0.0,1.0,100,23,0.23
SVK,1993,0.0,0.0,0.0,0.0,0.0,0.0,54,1,0.018518518518518517
SVK,1994,0.0,0.0,0.0,0.0,0.0,0.0,79,1,0.012658227848101266
SVK,1995,0.0,0.0,0.0,0.0,0.0,0.0,77,1,0.012987012987012988
SVK,1996,0.0,0.0,0.0,0.0,0.0,0.0,70,3,0.04285714285714286
SVK,1997,0.0,0.0,0.0,0.0,0.0,0.0,58,1,0.017241379310344827
SVK,1998,0.0,0.0,0.0,0.0,0.0,0.0,34,5,0.14705882352941177
SVK,1999,0.0,0.0,0.0,0.0,0.0,0.0,54,1,0.018518518518518517
SVK,2000,0.0,0.0,0.0,0.0,0.0,0.0,48,1,0.020833333333333332
SVK,2001,0.0,0.0,0.0,0.0,0.0,0.0,45,0,0.0
SVK,2002,0.0,0.0,0.0,0.0,0.0,0.0,59,2,0.03389830508474576
SVK,2003,0.0,0.0,0.0,0.0,0.0,0.0,51,2,0.0392156862745098
SVK,2004,0.0,0.0,0.0,0.0,0.0,0.0,53,1,0.018867924528301886
SVK,2005,0.0,0.0,0.0,0.0,0.0,0.0,64,1,0.015625
SVK,2006,0.0,0.0,0.0,0.0,0.0,0.0,67,3,0.04477611940298507
SVK,2007,0.0,0.0,0.0,0.0,0.0,0.0,66,2,0.030303030303030304
SVK,2008,0.0,0.0,0.0,0.0,0.0,0.0,50,5,0.1
SVK,2009,0.0,0.0,0.0,0.0,0.0,0.0,70,5,0.07142857142857142
SVK,2010,0.0,0.0,0.0,0.0,0.0,0.0,86,6,0.06976744186046512
SVK,2011,0.0,0.0,0.0,0.0,0.0,0.0,67,2,0.029850746268656716
SVK,2012,0.0,0.0,0.0,0.0,0.0,0.0,63,8,0.12698412698412698
SVK,2013,0.0,0.0,0.0,0.0,0.0,0.0,88,7,0.07954545454545454
SVK,2014,0.0,0.0,0.0,0.0,0.0,0.0,59,6,0.1016949152542373
SVK,2015,0.0,0.0,0.0,0.0,0.0,0.0,62,8,0.12903225806451613
SVK,2016,0.0,0.0,0.0,0.0,0.0,0.0,65,10,0.15384615384615385
SVK,2017,0.0,0.0,0.0,0.0,0.0,0.0,51,9,0.17647058823529413
SVK,2018,0.0,0.0,0.0,0.0,0.0,0.0,66,5,0.07575757575757576
SVK,2019,0.0,0.0,0.0,0.0,0.0,0.0,45,17,0.37777777777777777
SVK,2020,0.0,0.0,0.0,0.0,0.0,0.0,45,4,0.08888888888888889
SVK,2021,0.0,0.0,0.0,0.0,0.0,1.0,39,16,0.41025641025641024
SVK,2022,0.0,0.0,0.0,0.0,0.0,0.0,69,13,0.18840579710144928
SVK,2023,0.0,0.0,0.0,0.0,0.0,0.0,65,22,0.3384615384615385
SVK,2024,0.0,0.0,0.0,0.0,0.0,0.0,67,7,0.1044776119402985
SVK,2025,0.0,0.0,0.0,0.0,0.0,0.0,90,5,0.05555555555555555
SVN,1992,0.0,0.0,0.0,0.0,0.0,0.0,119,2,0.01680672268907563
SVN,1993,0.0,0.0,0.0,0.0,0.0,0.0,48,2,0.041666666666666664
SVN,1994,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0.02
SVN,1995,0.0,0.0,0.0,0.0,0.0,0.0,53,3,0.05660377358490566
SVN,1996,0.0,0.0,0.0,0.0,0.0,0.0,39,2,0.05128205128205128
SVN,1997,0.0,0.0,0.0,0.0,0.0,0.0,70,1,0.014285714285714285
SVN,1998,0.0,0.0,0.0,0.0,0.0,0.0,62,3,0.04838709677419355
SVN,1999,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0.0
SVN,2000,0.0,0.0,0.0,0.0,0.0,0.0,28,1,0.03571428571428571
SVN,2001,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0.0
SVN,2002,0.0,0.0,0.0,0.0,0.0,0.0,35,1,0.02857142857142857
SVN,2003,0.0,0.0,0.0,0.0,0.0,0.0,47,2,0.0425531914893617
SVN,2004,0.0,0.0,0.0,0.0,0.0,0.0,39,5,0.1282051282051282
SVN,2005,0.0,0.0,0.0,0.0,0.0,0.0,56,1,0.017857142857142856
SVN,2006,0.0,0.0,0.0,0.0,0.0,0.0,84,6,0.07142857142857142
SVN,2007,0.0,0.0,0.0,0.0,0.0,0.0,46,5,0.10869565217391304
SVN,2008,0.0,0.0,0.0,0.0,0.0,0.0,104,9,0.08653846153846154
SVN,2009,0.0,0.0,0.0,0.0,0.0,0.0,91,8,0.08791208791208792
SVN,2010,0.0,0.0,0.0,0.0,0.0,0.0,48,4,0.08333333333333333
SVN,2011,0.0,0.0,0.0,0.0,0.0,0.0,74,10,0.13513513513513514
SVN,2012,0.0,0.0,0.0,0.0,0.0,0.0,43,0,0.0
SVN,2013,0.0,0.0,0.0,0.0,0.0,0.0,48,3,0.0625
SVN,2014,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0.0
SVN,2015,0.0,0.0,0.0,0.0,0.0,0.0,49,3,0.061224489795918366
SVN,2016,0.0,0.0,0.0,0.0,0.0,0.0,32,3,0.09375
SVN,2017,0.0,0.0,0.0,0.0,0.0,0.0,61,8,0.13114754098360656
SVN,2018,0.0,0.0,0.0,0.0,0.0,0.0,40,4,0.1
SVN,2019,0.0,0.0,0.0,0.0,0.0,0.0,59,13,0.22033898305084745
SVN,2020,0.0,0.0,0.0,0.0,0.0,0.0,23,5,0.21739130434782608
SVN,2021,0.0,0.0,0.0,0.0,0.0,2.0,50,19,0.38
SVN,2022,0.0,0.0,0.0,0.0,0.0,0.0,33,6,0.18181818181818182
SVN,2023,0.0,0.0,0.0,0.0,0.0,0.0,92,20,0.21739130434782608
SVN,2024,0.0,0.0,0.0,0.0,0.0,0.0,99,14,0.1414141414141414
SVN,2025,0.0,0.0,0.0,0.0,0.0,0.0,107,9,0.08411214953271028
SWE,1947,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0.0
SWE,1950,0.0,0.0,0.0,0.0,0.0,0.0,52,0,0.0
SWE,1952,0.0,0.0,0.0,0.0,0.0,0.0,91,1,0.01098901098901099
SWE,1953,0.0,0.0,0.0,0.0,0.0,0.0,91,1,0.01098901098901099
SWE,1955,0.0,0.0,0.0,0.0,0.0,0.0,61,0,0.0
SWE,1956,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0.0
SWE,1959,0.0,0.0,0.0,0.0,0.0,0.0,101,1,0.009900990099009901
SWE,1960,0.0,0.0,0.0,0.0,0.0,0.0,109,4,0.03669724770642202
SWE,1963,0.0,0.0,0.0,0.0,0.0,0.0,105,4,0.0380952380952381
SWE,1964,0.0,0.0,0.0,0.0,0.0,0.0,114,14,0.12280701754385964
SWE,1965,0.0,0.0,0.0,0.0,0.0,0.0,150,6,0.04
SWE,1966,0.0,0.0,0.0,0.0,0.0,0.0,116,1,0.008620689655172414
SWE,1967,0.0,0.0,0.0,0.0,0.0,0.0,117,0,0.0
SWE,1968,0.0,0.0,0.0,0.0,0.0,0.0,168,10,0.05952380952380952
SWE,1969,0.0,0.0,0.0,0.0,0.0,0.0,131,7,0.05343511450381679
SWE,1971,0.0,0.0,0.0,0.0,0.0,0.0,84,9,0.10714285714285714
SWE,1972,0.0,0.0,0.0,0.0,0.0,0.0,125,10,0.08
SWE,1973,0.0,0.0,0.0,0.0,0.0,0.0,118,11,0.09322033898305085
