year,country,speech_length,tokens_length,renewable_energy_count,climate_change_count,renewable_energy_1000_rate,climate_change_1000_rate
1979,HND,3629,1867,1,0,0.5356186395286556,0.0
1979,CIV,3235,1577,2,0,1.2682308180088777,0.0
1979,SGP,4120,2105,0,0,0.0,0.0
1979,ISR,2775,1410,0,0,0.0,0.0
1979,CUB,11442,5772,2,4,0.3465003465003465,0.693000693000693
1979,SLV,3783,1852,1,0,0.5399568034557236,0.0
1979,SAU,3136,1597,0,0,0.0,0.0
1979,FIN,3068,1598,0,2,0.0,1.2515644555694618
1979,PER,4023,1996,0,0,0.0,0.0
1979,SYC,2726,1411,0,0,0.0,0.0
1979,CHL,3318,1649,0,0,0.0,0.0
1979,COL,2387,1241,2,0,1.6116035455278002,0.0
1979,DEU,4593,2399,0,0,0.0,0.0
1979,TCD,4731,2416,0,1,0.0,0.4139072847682119
1979,ARE,2048,1026,0,1,0.0,0.9746588693957114
1979,ITA,3296,1681,2,0,1.1897679952409281,0.0
1979,LSO,3553,1843,0,0,0.0,0.0
1979,TZA,3348,1741,0,0,0.0,0.0
1979,FJI,3209,1645,1,0,0.6079027355623101,0.0
1979,NIC,1974,985,0,1,0.0,1.0152284263959392
1979,PNG,3286,1714,0,0,0.0,0.0
1979,NZL,3730,1950,1,0,0.5128205128205128,0.0
1979,EGY,5837,3004,0,0,0.0,0.0
1979,CSK,4209,2160,0,0,0.0,0.0
1979,CPV,4203,2104,1,1,0.4752851711026616,0.4752851711026616
1979,UGA,3215,1706,0,0,0.0,0.0
1979,NLD,3888,2113,0,0,0.0,0.0
1979,AUS,4894,2608,5,0,1.9171779141104295,0.0
1979,TGO,5197,2533,2,0,0.7895775759968416,0.0
1979,MMR,2073,1083,0,0,0.0,0.0
1979,SLE,4902,2417,4,0,1.6549441456350846,0.0
1979,LBN,5285,2554,0,0,0.0,0.0
1979,BGD,4606,2494,1,0,0.40096230954290296,0.0
1979,DDR,3912,2117,0,1,0.0,0.4723665564478035
1979,CAF,6337,3189,0,0,0.0,0.0
1979,MYS,3149,1598,0,0,0.0,0.0
1979,AUT,3533,1872,0,0,0.0,0.0
1979,MEX,4090,2075,10,1,4.819277108433735,0.4819277108433735
1979,CYP,6175,3093,0,0,0.0,0.0
1979,COG,3209,1619,0,0,0.0,0.0
1979,POL,5075,2659,0,0,0.0,0.0
1979,LKA,3385,1703,0,0,0.0,0.0
1979,PHL,2833,1404,0,0,0.0,0.0
1979,DZA,6128,2999,0,0,0.0,0.0
1979,YMD,3739,1887,0,1,0.0,0.5299417064122947
1979,BFA,4120,2044,0,1,0.0,0.4892367906066536
1979,PRT,5211,2581,0,1,0.0,0.38744672607516467
1979,CRI,3708,1843,1,0,0.5425935973955507,0.0
1979,ECU,2678,1379,0,1,0.0,0.7251631617113851
1979,CHN,5787,3165,0,0,0.0,0.0
1979,GNB,3404,1742,0,0,0.0,0.0
1979,BGR,3674,1893,0,0,0.0,0.0
1979,GBR,3719,1843,0,0,0.0,0.0
1979,BRB,3648,1921,1,1,0.5205622071837585,0.5205622071837585
1979,JOR,4664,2348,0,0,0.0,0.0
1979,IND,5537,2912,2,1,0.6868131868131868,0.3434065934065934
1979,ARG,4247,2172,0,0,0.0,0.0
1979,MDG,5497,2637,0,0,0.0,0.0
1979,ALB,5737,2911,0,1,0.0,0.3435245620061835
1979,BTN,2068,1101,0,0,0.0,0.0
1979,NOR,2628,1334,0,0,0.0,0.0
1979,TUN,3715,1875,0,0,0.0,0.0
1979,BOL,3442,1734,0,0,0.0,0.0
1979,GNQ,5161,2671,0,0,0.0,0.0
1979,SYR,5383,2754,1,0,0.36310820624546114,0.0
1979,IDN,3950,2059,0,0,0.0,0.0
1979,DJI,2656,1343,0,0,0.0,0.0
1979,RUS,6227,3095,0,0,0.0,0.0
1979,GIN,4571,2341,0,0,0.0,0.0
1979,GUY,3104,1569,0,0,0.0,0.0
1979,JPN,4504,2377,0,2,0.0,0.8413967185527976
1979,RWA,4305,2130,0,3,0.0,1.4084507042253522
1979,GHA,4378,2384,2,0,0.8389261744966443,0.0
1979,WSM,2982,1510,1,0,0.6622516556291391,0.0
1979,BEL,3638,1871,0,1,0.0,0.5344735435595938
1979,BLR,4196,2143,0,0,0.0,0.0
1979,MNG,4056,2131,0,0,0.0,0.0
1979,OMN,3604,1783,1,0,0.5608524957936063,0.0
1979,IRL,6627,3355,0,0,0.0,0.0
1979,NER,3200,1666,0,0,0.0,0.0
1979,MUS,1910,947,0,0,0.0,0.0
1979,MLI,5356,2705,0,0,0.0,0.0
1979,PAK,5004,2667,0,0,0.0,0.0
1979,FRA,5283,2607,3,1,1.1507479861910241,0.3835826620636747
1979,BDI,5435,2750,0,1,0.0,0.3636363636363636
1979,VNM,5909,3156,1,2,0.3168567807351077,0.6337135614702154
1979,TUR,3666,1912,0,0,0.0,0.0
1979,ETH,4825,2529,0,3,0.0,1.1862396204033216
1979,DOM,3290,1612,0,0,0.0,0.0
1979,BRA,3559,1848,1,0,0.5411255411255411,0.0
1979,LBY,7184,3693,0,3,0.0,0.8123476848090982
1979,AFG,4036,2131,0,0,0.0,0.0
1979,URY,5954,3010,1,1,0.33222591362126247,0.33222591362126247
1979,PAN,2806,1396,0,3,0.0,2.1489971346704873
1979,SUR,5167,2705,0,0,0.0,0.0
1979,COM,3234,1581,0,1,0.0,0.6325110689437066
1979,LUX,2988,1491,0,0,0.0,0.0
1979,ZMB,4835,2501,0,0,0.0,0.0
1979,COD,3959,1994,0,1,0.0,0.5015045135406219
1979,VEN,3878,1971,0,0,0.0,0.0
1979,GRC,2779,1365,0,0,0.0,0.0
1979,HUN,945,481,0,0,0.0,0.0
1979,ISL,2010,1041,0,0,0.0,0.0
1979,YUG,4003,2044,0,0,0.0,0.0
1980,HTI,3330,1711,0,0,0.0,0.0
1980,MRT,4077,2063,0,0,0.0,0.0
1980,ESP,3929,1980,1,0,0.5050505050505051,0.0
1980,MAR,5801,3003,0,0,0.0,0.0
1980,CAN,2838,1487,0,0,0.0,0.0
1980,USA,3384,1808,0,0,0.0,0.0
1980,QAT,2549,1340,0,0,0.0,0.0
1980,MOZ,5076,2539,1,3,0.3938558487593541,1.1815675462780622
1980,SDN,4426,2317,0,4,0.0,1.7263703064307294
1980,GTM,4247,2180,0,0,0.0,0.0
1980,BWA,4040,2051,0,1,0.0,0.4875670404680643
1980,TTO,3996,2061,0,0,0.0,0.0
1980,BHR,3377,1717,0,0,0.0,0.0
1980,GAB,2633,1294,2,1,1.5455950540958268,0.7727975270479134
1980,THA,4884,2593,0,2,0.0,0.7713073659853451
1980,PRY,1481,750,0,0,0.0,0.0
1980,UKR,3363,1834,0,0,0.0,0.0
1980,LAO,4409,2295,0,0,0.0,0.0
1980,NPL,3058,1589,0,1,0.0,0.6293266205160478
1980,LBR,1565,825,0,0,0.0,0.0
1980,CMR,4223,2164,1,1,0.46210720887245843,0.46210720887245843
1980,BEN,5421,2738,0,1,0.0,0.36523009495982467
1980,LCA,4223,2113,0,2,0.0,0.946521533364884
1980,MWI,4898,2540,0,1,0.0,0.39370078740157477
1980,GRD,3953,2086,0,1,0.0,0.47938638542665385
1980,ROU,4476,2301,1,0,0.434593654932638,0.0
1980,STP,1850,927,0,0,0.0,0.0
1980,IRN,4771,2450,0,0,0.0,0.0
1980,YEM,3609,1808,0,1,0.0,0.5530973451327433
1980,SOM,3473,1794,0,2,0.0,1.1148272017837235
1980,JAM,4708,2455,2,0,0.814663951120163,0.0
1980,IRQ,3759,1965,0,0,0.0,0.0
1980,MLT,5024,2580,0,2,0.0,0.7751937984496124
1980,SEN,4951,2546,0,0,0.0,0.0
1980,NGA,4067,2098,0,2,0.0,0.9532888465204957
1980,ARE,2925,1531,0,0,0.0,0.0
1980,TCD,5391,2728,0,1,0.0,0.36656891495601174
1980,ITA,4604,2289,0,0,0.0,0.0
1980,AGO,4496,2334,0,1,0.0,0.42844901456726653
1980,LSO,3033,1582,0,0,0.0,0.0
1980,FJI,5540,2870,0,0,0.0,0.0
1980,TZA,4026,2027,0,0,0.0,0.0
1980,NIC,5436,2765,0,1,0.0,0.3616636528028933
1980,PNG,3636,1858,0,0,0.0,0.0
1980,NZL,4214,2128,0,0,0.0,0.0
1980,EGY,5496,2851,0,0,0.0,0.0
1980,CSK,3010,1548,0,0,0.0,0.0
1980,UGA,3405,1755,0,0,0.0,0.0
1980,CPV,4031,2094,0,2,0.0,0.9551098376313276
1980,NLD,3853,1962,0,0,0.0,0.0
1980,AUS,4816,2432,1,0,0.41118421052631576,0.0
1980,TGO,3864,1961,0,0,0.0,0.0
1980,MMR,2441,1283,1,0,0.779423226812159,0.0
1980,SLE,6062,3108,2,0,0.6435006435006435,0.0
1980,LBN,3526,1749,0,1,0.0,0.5717552887364208
1980,KHM,5279,2715,0,0,0.0,0.0
1980,MDV,1597,798,0,0,0.0,0.0
1980,KEN,3605,1884,2,0,1.0615711252653928,0.0
1980,CIV,3176,1567,1,0,0.6381620931716656,0.0
1980,HND,2799,1470,0,0,0.0,0.0
1980,SGP,3444,1713,0,0,0.0,0.0
1980,ISR,3619,1760,0,0,0.0,0.0
1980,CUB,3006,1562,0,0,0.0,0.0
1980,GMB,3701,1943,0,2,0.0,1.029336078229542
1980,SLV,3928,2004,0,0,0.0,0.0
1980,SAU,4652,2363,0,1,0.0,0.4231908590774439
1980,FIN,3097,1643,0,0,0.0,0.0
1980,PER,3300,1689,0,0,0.0,0.0
1980,SYC,3834,1879,1,0,0.532197977647685,0.0
1980,CHL,3954,2051,0,0,0.0,0.0
1980,COL,2907,1499,0,0,0.0,0.0
1980,DEU,4939,2651,0,0,0.0,0.0
1980,BRB,4548,2396,0,0,0.0,0.0
1980,SWE,3314,1756,1,0,0.5694760820045558,0.0
1980,JOR,3819,1988,0,0,0.0,0.0
1980,ARG,3079,1536,0,0,0.0,0.0
1980,IND,6373,3232,0,0,0.0,0.0
1980,MDG,5140,2475,0,0,0.0,0.0
1980,ALB,4225,2214,1,0,0.45167118337850043,0.0
1980,SWZ,3596,1956,1,0,0.5112474437627812,0.0
1980,NOR,3779,1973,0,0,0.0,0.0
1980,TUN,2985,1466,0,0,0.0,0.0
1980,BTN,2194,1162,0,0,0.0,0.0
1980,GNQ,4419,2273,0,1,0.0,0.4399472063352398
1980,SYR,2635,1386,0,0,0.0,0.0
1980,BOL,3656,1873,0,1,0.0,0.5339028296849972
1980,IDN,3791,1986,0,1,0.0,0.5035246727089627
1980,DJI,3619,1858,0,1,0.0,0.5382131324004306
1980,RUS,7609,3804,1,2,0.2628811777076761,0.5257623554153522
1980,BHS,3149,1647,1,0,0.6071645415907712,0.0
1980,GIN,2925,1483,0,0,0.0,0.0
1980,DNK,3600,1920,0,1,0.0,0.5208333333333334
1980,CAF,4166,2154,0,0,0.0,0.0
1980,BGD,2540,1337,1,0,0.7479431563201197,0.0
1980,DDR,3398,1788,0,2,0.0,1.1185682326621924
1980,MYS,3026,1578,0,1,0.0,0.6337135614702154
1980,MEX,3708,1880,3,0,1.5957446808510638,0.0
1980,AUT,3360,1768,1,0,0.5656108597285069,0.0
1980,CYP,3351,1686,0,0,0.0,0.0
1980,COG,3615,1828,1,0,0.5470459518599562,0.0
1980,LKA,4086,2033,0,0,0.0,0.0
1980,POL,3820,1997,0,0,0.0,0.0
1980,PHL,2688,1322,0,0,0.0,0.0
1980,DZA,5115,2618,1,0,0.3819709702062643,0.0
1980,YMD,2462,1338,0,0,0.0,0.0
1980,ECU,2277,1203,0,3,0.0,2.493765586034913
1980,BFA,4867,2448,4,0,1.6339869281045751,0.0
1980,PRT,3300,1640,0,0,0.0,0.0
1980,CRI,6569,3294,0,0,0.0,0.0
1980,CHN,4552,2438,0,0,0.0,0.0
1980,GNB,4906,2515,0,2,0.0,0.7952286282306164
1980,GBR,3035,1513,0,0,0.0,0.0
1980,BGR,3736,1911,0,1,0.0,0.5232862375719519
1980,AFG,5417,2876,0,0,0.0,0.0
1980,SUR,5434,2815,0,2,0.0,0.7104795737122558
1980,URY,5380,2733,3,3,1.0976948408342482,1.0976948408342482
1980,PAN,5804,3082,0,1,0.0,0.3244646333549643
1980,COM,2518,1262,0,0,0.0,0.0
1980,ZWE,4040,2010,0,0,0.0,0.0
1980,VCT,3524,1744,1,0,0.573394495412844,0.0
1980,ZMB,3568,1869,0,1,0.0,0.5350454788657035
1980,LUX,7954,3885,0,0,0.0,0.0
1980,COD,3874,1987,0,1,0.0,0.5032712632108707
1980,VEN,4278,2189,0,2,0.0,0.9136592051164916
1980,GRC,3247,1531,2,0,1.3063357282821686,0.0
1980,ISL,1736,849,0,0,0.0,0.0
1980,YUG,3190,1610,0,0,0.0,0.0
1980,HUN,3279,1696,0,0,0.0,0.0
1980,GUY,3690,1863,0,0,0.0,0.0
1980,RWA,4077,2071,1,1,0.48285852245292127,0.48285852245292127
1980,JPN,4774,2487,0,0,0.0,0.0
1980,GHA,3458,1823,1,0,0.5485463521667581,0.0
1980,BEL,2827,1411,0,0,0.0,0.0
1980,BLR,4789,2468,0,3,0.0,1.2155591572123177
1980,MNG,4330,2273,0,0,0.0,0.0
1980,OMN,3142,1576,0,0,0.0,0.0
1980,MLI,5475,2770,0,1,0.0,0.3610108303249097
1980,PAK,7316,3670,0,3,0.0,0.8174386920980927
1980,FRA,4249,2081,0,0,0.0,0.0
1980,IRL,7661,3833,0,0,0.0,0.0
1980,MUS,3314,1709,0,0,0.0,0.0
1980,NER,3055,1553,0,0,0.0,0.0
1980,BDI,4324,2235,0,0,0.0,0.0
1980,VNM,5641,2928,0,2,0.0,0.6830601092896175
1980,TUR,3931,2089,0,0,0.0,0.0
1980,DOM,5712,2860,0,1,0.0,0.34965034965034963
1980,ETH,3801,2047,0,0,0.0,0.0
1980,BRA,4176,2168,1,0,0.46125461254612543,0.0
1980,LBY,5931,3028,0,2,0.0,0.6605019815059445
1981,BGR,3173,1651,0,1,0.0,0.6056935190793459
1981,GBR,3580,1851,0,0,0.0,0.0
1981,GNB,4888,2531,1,1,0.3951007506914263,0.3951007506914263
1981,CHN,3172,1663,0,0,0.0,0.0
1981,ECU,4006,2021,0,1,0.0,0.4948045522018803
1981,CRI,4094,2087,0,0,0.0,0.0
1981,PRT,3641,1872,0,0,0.0,0.0
1981,BFA,3506,1764,0,0,0.0,0.0
1981,YMD,2589,1346,0,1,0.0,0.7429420505200593
1981,DZA,3380,1676,0,0,0.0,0.0
1981,PHL,3320,1712,0,0,0.0,0.0
1981,POL,3103,1614,0,0,0.0,0.0
1981,LKA,3102,1592,1,0,0.628140703517588,0.0
1981,COG,3422,1742,0,0,0.0,0.0
1981,CYP,3968,2068,0,0,0.0,0.0
1981,MEX,3790,1877,0,0,0.0,0.0
1981,AUT,3386,1771,0,0,0.0,0.0
1981,MYS,3368,1727,0,0,0.0,0.0
1981,CAF,3049,1569,0,1,0.0,0.6373486297004461
1981,DDR,3035,1614,0,0,0.0,0.0
1981,BGD,2199,1169,1,0,0.8554319931565441,0.0
1981,DNK,3128,1672,0,0,0.0,0.0
1981,BHS,5508,2710,0,0,0.0,0.0
1981,GIN,4346,2291,0,2,0.0,0.8729812309035355
1981,RUS,7286,3680,0,0,0.0,0.0
1981,DJI,2713,1434,0,0,0.0,0.0
1981,IDN,4002,2124,0,0,0.0,0.0
1981,SYR,3130,1667,0,0,0.0,0.0
1981,GNQ,3322,1688,0,0,0.0,0.0
1981,BOL,2408,1235,0,2,0.0,1.6194331983805668
1981,TUN,4111,2046,0,0,0.0,0.0
1981,BTN,1814,952,0,0,0.0,0.0
1981,ALB,4416,2281,1,0,0.43840420868040336,0.0
1981,MDG,3528,1763,0,0,0.0,0.0
1981,ARG,3694,1856,1,0,0.5387931034482758,0.0
1981,IND,5129,2634,1,0,0.37965072133637057,0.0
1981,SWE,3726,1962,0,0,0.0,0.0
1981,JOR,3686,1974,0,1,0.0,0.5065856129685917
1981,BRB,3456,1807,0,0,0.0,0.0
1981,LBY,4620,2412,0,0,0.0,0.0
1981,BRA,3797,1962,0,0,0.0,0.0
1981,DOM,4251,2174,1,0,0.45998160073597055,0.0
1981,ETH,4758,2435,0,0,0.0,0.0
1981,TUR,4779,2542,0,0,0.0,0.0
1981,VNM,5467,2894,0,0,0.0,0.0
1981,BDI,3225,1661,1,1,0.6020469596628537,0.6020469596628537
1981,FRA,4675,2305,0,1,0.0,0.4338394793926247
1981,PAK,4834,2587,0,0,0.0,0.0
1981,MLI,6116,3158,0,0,0.0,0.0
1981,NER,5201,2578,2,0,0.7757951900698216,0.0
1981,MUS,1419,756,0,0,0.0,0.0
1981,IRL,5047,2536,0,0,0.0,0.0
1981,OMN,2991,1547,0,0,0.0,0.0
1981,MNG,4367,2340,0,0,0.0,0.0
1981,BLR,4415,2333,0,1,0.0,0.4286326618088298
1981,BEL,3006,1531,0,0,0.0,0.0
1981,WSM,2541,1318,0,0,0.0,0.0
1981,GHA,3902,2055,1,0,0.48661800486618007,0.0
1981,RWA,3785,1990,1,0,0.5025125628140704,0.0
1981,JPN,3835,2039,1,0,0.4904364884747425,0.0
1981,GUY,6499,3204,0,0,0.0,0.0
1981,YUG,2534,1317,0,0,0.0,0.0
1981,ISL,2101,1043,1,0,0.9587727708533077,0.0
1981,HUN,3125,1682,0,0,0.0,0.0
1981,GRC,2562,1238,0,0,0.0,0.0
1981,VEN,5340,2881,3,0,1.0413051023950017,0.0
1981,COD,4904,2558,0,0,0.0,0.0
1981,LUX,3189,1552,0,0,0.0,0.0
1981,ZMB,3397,1767,0,0,0.0,0.0
1981,VCT,4659,2207,0,0,0.0,0.0
1981,ZWE,3272,1790,0,0,0.0,0.0
1981,COM,2434,1202,0,0,0.0,0.0
1981,SUR,4722,2481,1,0,0.40306328093510685,0.0
1981,PAN,7504,3885,0,2,0.0,0.5148005148005148
1981,URY,4701,2310,1,2,0.4329004329004329,0.8658008658008658
1981,AFG,5469,2913,0,1,0.0,0.34328870580157916
1981,SEN,4459,2283,0,0,0.0,0.0
1981,DMA,2488,1279,0,0,0.0,0.0
1981,NGA,3649,1900,0,0,0.0,0.0
1981,IRQ,6377,3386,0,0,0.0,0.0
1981,MLT,4762,2495,0,0,0.0,0.0
1981,SOM,3237,1693,0,2,0.0,1.1813349084465445
1981,YEM,3578,1849,0,0,0.0,0.0
1981,JAM,3952,2020,0,0,0.0,0.0
1981,KWT,3293,1677,0,1,0.0,0.5963029218843172
1981,IRN,6855,3590,0,0,0.0,0.0
1981,ROU,5144,2654,0,0,0.0,0.0
1981,STP,781,420,0,0,0.0,0.0
1981,LCA,4689,2348,0,0,0.0,0.0
1981,BEN,4056,2094,0,0,0.0,0.0
1981,GRD,4289,2352,0,2,0.0,0.8503401360544217
1981,CMR,3224,1644,0,0,0.0,0.0
1981,LBR,2313,1235,0,0,0.0,0.0
1981,NPL,3098,1646,1,1,0.6075334143377885,0.6075334143377885
1981,LAO,5078,2672,0,0,0.0,0.0
1981,UKR,4453,2336,0,2,0.0,0.8561643835616438
1981,PRY,1414,703,0,0,0.0,0.0
1981,THA,3709,1976,1,0,0.5060728744939271,0.0
1981,GAB,2982,1523,0,0,0.0,0.0
1981,BHR,4185,2100,0,0,0.0,0.0
1981,BWA,2061,1021,0,0,0.0,0.0
1981,GTM,4764,2447,3,1,1.2259910093992643,0.4086636697997548
1981,SDN,4356,2254,0,1,0.0,0.4436557231588288
1981,MOZ,3622,1863,0,2,0.0,1.0735373054213635
1981,QAT,1949,998,0,0,0.0,0.0
1981,USA,3451,1947,1,0,0.5136106831022086,0.0
1981,CAN,6292,3237,1,1,0.3089280197713933,0.3089280197713933
1981,MAR,5244,2699,0,0,0.0,0.0
1981,MRT,5021,2557,0,1,0.0,0.39108330074305825
1981,ESP,4284,2188,0,0,0.0,0.0
1981,HTI,3849,1923,0,0,0.0,0.0
1981,DEU,5528,2906,0,0,0.0,0.0
1981,COL,4551,2282,0,0,0.0,0.0
1981,CHL,4774,2463,0,0,0.0,0.0
1981,SYC,4803,2359,1,0,0.42390843577787196,0.0
1981,PER,4430,2214,0,2,0.0,0.9033423667570009
1981,SAU,4783,2391,0,0,0.0,0.0
1981,FIN,2835,1544,0,2,0.0,1.2953367875647668
1981,SLV,3933,2002,0,0,0.0,0.0
1981,CUB,5296,2713,0,0,0.0,0.0
1981,ISR,2764,1393,0,1,0.0,0.7178750897343863
1981,SGP,2097,1025,0,0,0.0,0.0
1981,CIV,3845,1982,0,0,0.0,0.0
1981,HND,3492,1800,0,0,0.0,0.0
1981,KEN,7085,3660,0,1,0.0,0.273224043715847
1981,KHM,4762,2356,0,0,0.0,0.0
1981,MDV,2593,1325,0,0,0.0,0.0
1981,LBN,4560,2263,0,0,0.0,0.0
1981,SLE,1766,899,0,0,0.0,0.0
1981,TGO,3404,1756,0,1,0.0,0.5694760820045558
1981,NLD,4468,2329,0,0,0.0,0.0
1981,AUS,3508,1906,2,0,1.0493179433368311,0.0
1981,UGA,2919,1529,0,0,0.0,0.0
1981,CPV,5416,2797,0,1,0.0,0.3575259206292456
1981,CSK,4227,2146,0,0,0.0,0.0
1981,EGY,6530,3350,0,0,0.0,0.0
1981,NZL,3127,1599,0,0,0.0,0.0
1981,PNG,3530,1898,0,0,0.0,0.0
1981,NIC,5527,2881,0,0,0.0,0.0
1981,FJI,4741,2533,1,1,0.3947887879984208,0.3947887879984208
1981,TZA,2535,1295,1,0,0.7722007722007722,0.0
1981,AGO,3308,1748,0,1,0.0,0.5720823798627003
1981,ITA,4751,2418,0,0,0.0,0.0
1981,ARE,3531,1837,0,0,0.0,0.0
1981,TCD,3574,1812,0,0,0.0,0.0
1982,ATG,3677,1861,0,0,0.0,0.0
1982,CYP,4799,2432,0,0,0.0,0.0
1982,COG,2689,1371,0,1,0.0,0.7293946024799417
1982,MEX,5098,2527,3,1,1.187178472497032,0.3957261574990107
1982,AUT,3446,1850,0,0,0.0,0.0
1982,MYS,4251,2145,0,0,0.0,0.0
1982,CAF,2404,1231,0,0,0.0,0.0
1982,BGD,2475,1295,0,0,0.0,0.0
1982,DDR,4108,2139,0,0,0.0,0.0
1982,GBR,3842,1890,0,0,0.0,0.0
1982,BGR,3086,1589,0,1,0.0,0.6293266205160478
1982,GNB,3463,1784,0,0,0.0,0.0
1982,CHN,3760,2098,0,1,0.0,0.47664442326024786
1982,ECU,4096,2121,0,2,0.0,0.9429514380009429
1982,CRI,5951,3057,0,0,0.0,0.0
1982,PRT,3537,1874,1,0,0.5336179295624334,0.0
1982,BFA,2953,1529,1,1,0.6540222367560498,0.6540222367560498
1982,YMD,3190,1671,0,0,0.0,0.0
1982,DZA,3749,1879,0,0,0.0,0.0
1982,PHL,2416,1191,0,0,0.0,0.0
1982,POL,4326,2250,0,0,0.0,0.0
1982,LKA,3639,1820,0,0,0.0,0.0
1982,TUN,4762,2395,0,0,0.0,0.0
1982,NOR,2987,1617,0,0,0.0,0.0
1982,BTN,2239,1173,0,0,0.0,0.0
1982,ALB,4156,2085,0,1,0.0,0.47961630695443647
1982,MDG,4074,1984,0,0,0.0,0.0
1982,ARG,7227,3668,0,0,0.0,0.0
1982,IND,5358,2857,3,0,1.0500525026251313,0.0
1982,SWE,4194,2186,0,0,0.0,0.0
1982,JOR,3053,1579,0,0,0.0,0.0
1982,BRB,3790,1955,0,0,0.0,0.0
1982,DNK,1873,1020,0,0,0.0,0.0
1982,BHS,2699,1439,0,0,0.0,0.0
1982,GIN,2540,1325,0,1,0.0,0.7547169811320754
1982,RUS,7531,3786,0,0,0.0,0.0
1982,DJI,2998,1564,0,1,0.0,0.639386189258312
1982,IDN,4281,2262,0,0,0.0,0.0
1982,SYR,4484,2383,0,1,0.0,0.419639110365086
1982,GNQ,2824,1386,0,0,0.0,0.0
1982,BOL,2602,1328,0,0,0.0,0.0
1982,BLR,4089,2107,0,0,0.0,0.0
1982,BEL,3896,1936,0,0,0.0,0.0
1982,GHA,3202,1652,0,0,0.0,0.0
1982,RWA,4850,2522,1,0,0.3965107057890563,0.0
1982,JPN,4903,2581,0,0,0.0,0.0
1982,GUY,3890,2023,0,0,0.0,0.0
1982,LBY,4043,2043,0,0,0.0,0.0
1982,BRA,4095,2140,0,1,0.0,0.4672897196261682
1982,DOM,4516,2330,0,0,0.0,0.0
1982,ETH,4074,2199,1,0,0.4547521600727603,0.0
1982,TUR,3324,1743,0,0,0.0,0.0
1982,VNM,3394,1800,0,1,0.0,0.5555555555555556
1982,BDI,3552,1815,0,1,0.0,0.5509641873278236
1982,FRA,5827,2926,0,0,0.0,0.0
1982,PAK,3952,2111,0,0,0.0,0.0
1982,MLI,5181,2605,0,1,0.0,0.3838771593090211
1982,MUS,3743,1850,0,0,0.0,0.0
1982,NER,2953,1535,0,1,0.0,0.6514657980456027
1982,IRL,6349,3275,0,0,0.0,0.0
1982,OMN,3374,1716,0,0,0.0,0.0
1982,MNG,3663,1949,0,0,0.0,0.0
1982,ZMB,3174,1642,0,0,0.0,0.0
1982,LUX,3249,1656,0,0,0.0,0.0
1982,VCT,5148,2527,0,0,0.0,0.0
1982,ZWE,4207,2212,1,1,0.4520795660036166,0.4520795660036166
1982,COM,3555,1791,0,0,0.0,0.0
1982,SUR,4470,2371,0,0,0.0,0.0
1982,URY,5666,2936,0,0,0.0,0.0
1982,PAN,9989,5154,0,1,0.0,0.19402405898331393
1982,AFG,3562,1902,0,0,0.0,0.0
1982,YUG,5062,2594,0,0,0.0,0.0
1982,ISL,1920,935,0,0,0.0,0.0
1982,HUN,3548,1872,0,0,0.0,0.0
1982,GRC,2788,1410,0,0,0.0,0.0
1982,VEN,4572,2349,0,0,0.0,0.0
1982,COD,5505,2831,0,0,0.0,0.0
1982,ROU,5689,3002,0,0,0.0,0.0
1982,STP,1597,831,0,0,0.0,0.0
1982,LCA,3024,1481,0,0,0.0,0.0
1982,BEN,4705,2456,0,0,0.0,0.0
1982,GRD,5555,2999,1,1,0.33344448149383127,0.33344448149383127
1982,LBR,3140,1649,0,0,0.0,0.0
1982,CMR,3118,1560,0,0,0.0,0.0
1982,NPL,2512,1364,0,1,0.0,0.7331378299120235
1982,LAO,3956,2086,0,0,0.0,0.0
1982,UKR,5117,2762,0,0,0.0,0.0
1982,PRY,2161,1091,0,1,0.0,0.9165902841429882
1982,THA,4760,2639,0,0,0.0,0.0
1982,GAB,3124,1601,0,0,0.0,0.0
1982,BHR,4053,2054,0,0,0.0,0.0
1982,SEN,4033,2060,0,0,0.0,0.0
1982,NGA,4188,2206,0,0,0.0,0.0
1982,IRQ,4854,2589,0,0,0.0,0.0
1982,MLT,4825,2509,1,0,0.3985651654045437,0.0
1982,YEM,5662,2839,0,0,0.0,0.0
1982,SOM,4093,2182,0,0,0.0,0.0
1982,JAM,3937,2028,0,1,0.0,0.4930966469428008
1982,KWT,3546,1832,0,0,0.0,0.0
1982,IRN,6224,3155,0,0,0.0,0.0
1982,CAN,2491,1374,0,0,0.0,0.0
1982,MAR,4733,2456,0,0,0.0,0.0
1982,MRT,4685,2347,0,1,0.0,0.42607584149978694
1982,ESP,4396,2228,0,0,0.0,0.0
1982,HTI,2797,1489,0,0,0.0,0.0
1982,TTO,2785,1468,0,0,0.0,0.0
1982,BWA,3040,1614,0,0,0.0,0.0
1982,GTM,5485,2816,0,1,0.0,0.35511363636363635
1982,SDN,4417,2287,0,0,0.0,0.0
1982,MOZ,4574,2362,0,0,0.0,0.0
1982,QAT,2150,1067,0,0,0.0,0.0
1982,USA,4458,2313,0,0,0.0,0.0
1982,CUB,5214,2750,0,0,0.0,0.0
1982,ISR,3133,1652,0,0,0.0,0.0
1982,SGP,2414,1293,0,0,0.0,0.0
1982,HND,4172,2189,1,0,0.4568296025582458,0.0
1982,KEN,4951,2612,5,0,1.9142419601837672,0.0
1982,KHM,3961,1959,0,0,0.0,0.0
